Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Luxembourg,Benin,2018,Exports & Imports,12,2,0.34,0.05,54.97,86.41,31.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bonaire,2018,Exports & Imports,,1,,0.02,,,0.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Burkina Faso,2018,Exports & Imports,52,10,1.5,0.23,5652.16,6778.56,1126.4,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bangladesh,2018,Exports & Imports,114,356,3.28,8.31,-22000.19,2934.71,24934.9,0.11,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bulgaria,2018,Exports & Imports,329,420,9.46,9.8,23223.04,29344.31,6121.26,0.03,0.19,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bahrain,2018,Exports & Imports,110,71,3.16,1.66,2395.57,2600.84,205.28,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Bahamas, The",2018,Exports & Imports,8,5,0.23,0.12,843.52,880.77,37.25,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bosnia and Herzegovina,2018,Exports & Imports,118,189,3.39,4.41,-910.35,1246.42,2156.76,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Saint Barthélemy,2018,Exports & Imports,,5,,0.12,,,153.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Belarus,2018,Exports & Imports,94,56,2.7,1.31,498.52,2248.74,1750.22,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Belize,2018,Exports & Imports,1,11,0.03,0.26,1508.92,1518.2,9.28,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bermuda,2018,Exports & Imports,3,5,0.09,0.12,-9.88,6.19,16.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bolivia,2018,Exports & Imports,29,31,0.83,0.72,-8.62,257.58,266.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Brazil,2018,Exports & Imports,266,410,7.65,9.57,13235.54,43822.66,30587.12,0.13,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Barbados,2018,Exports & Imports,8,21,0.23,0.49,248.73,348.18,99.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Brunei,2018,Exports & Imports,12,18,0.34,0.42,38.36,45.4,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bhutan,2018,Exports & Imports,12,5,0.34,0.12,7.43,9.77,2.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Bouvet Island,2018,Exports & Imports,,3,,0.07,,,1.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Botswana,2018,Exports & Imports,5,22,0.14,0.51,380.08,506.45,126.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Central African Republic,2018,Exports & Imports,8,1,0.23,0.02,113.69,118.82,5.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Canada,2018,Exports & Imports,409,654,11.76,15.27,24278.93,101894.08,77615.16,0.34,0.67,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cocos (Keeling) Islands,2018,Exports & Imports,,1,,0.02,,,0.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Switzerland,2018,Exports & Imports,942,1518,27.08,35.43,-10996.38,207354.94,218351.32,0.94,1.37,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Chile,2018,Exports & Imports,140,69,4.03,1.61,6923.71,9782.28,2858.57,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,China,2018,Exports & Imports,572,2197,16.45,51.28,-376548.71,247093.99,623642.7,2.7,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cote d'Ivoire,2018,Exports & Imports,137,39,3.94,0.91,3273.53,6440.36,3166.83,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cameroon,2018,Exports & Imports,92,49,2.65,1.14,-9319.17,1046.64,10365.81,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Congo, Rep.",2018,Exports & Imports,160,7,4.6,0.16,348.48,361.57,13.08,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cook Islands,2018,Exports & Imports,,1,,0.02,,,4.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Colombia,2018,Exports & Imports,178,90,5.12,2.1,8612.86,10004.94,1392.09,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Comoros,2018,Exports & Imports,,2,,0.05,,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cape Verde,2018,Exports & Imports,16,9,0.46,0.21,-14.15,27.19,41.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Costa Rica,2018,Exports & Imports,23,48,0.66,1.12,-1279,597.52,1876.53,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cuba,2018,Exports & Imports,7,12,0.2,0.28,-5865.53,5.03,5870.56,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cayman Islands,2018,Exports & Imports,10,4,0.29,0.09,-5.44,2.38,7.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cyprus,2018,Exports & Imports,141,56,4.05,1.31,930.88,4771.72,3840.84,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Czech Republic,2018,Exports & Imports,654,1316,18.8,30.72,-28872.15,199959.99,228832.14,0.99,1.32,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Germany,2018,Exports & Imports,2625,3813,75.47,89.01,-1411886.17,3985017.46,5396903.64,23.34,26.31,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Djibouti,2018,Exports & Imports,18,4,0.52,0.09,305.04,308.16,3.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Dominica,2018,Exports & Imports,1,3,0.03,0.07,0.28,0.59,0.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Denmark,2018,Exports & Imports,522,959,15.01,22.39,45786.25,126092.3,80306.05,0.35,0.83,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Dominican Republic,2018,Exports & Imports,29,52,0.83,1.21,8291.3,10194.05,1902.74,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Algeria,2018,Exports & Imports,221,19,6.35,0.44,13947.45,13987.26,39.81,0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,East Asia & Pacific,2018,Exports & Imports,1055,2521,30.33,58.85,-1228482.39,563821.49,1792303.88,7.75,3.72,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Europe & Central Asia,2018,Exports & Imports,3420,4218,98.33,98.46,-5691052.64,12965889.79,18656942.43,80.7,85.59,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Ecuador,2018,Exports & Imports,30,76,0.86,1.77,776.05,2331.67,1555.62,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Egypt, Arab Rep.",2018,Exports & Imports,233,159,6.7,3.71,16902.88,17887.45,984.57,0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Spain,2018,Exports & Imports,1011,1739,29.07,40.59,43443.29,375412.07,331968.77,1.44,2.48,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Estonia,2018,Exports & Imports,225,146,6.47,3.41,7122.82,9505.67,2382.85,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Ethiopia(excludes Eritrea),2018,Exports & Imports,61,38,1.75,0.89,1423.93,1578.29,154.36,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Finland,2018,Exports & Imports,417,354,11.99,8.26,21168.28,61312.84,40144.56,0.17,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,France,2018,Exports & Imports,2727,3477,78.41,81.16,-659657.3,2223434.03,2883091.33,12.47,14.68,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Faeroe Islands,2018,Exports & Imports,4,14,0.12,0.33,-215.32,312.45,527.77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Gabon,2018,Exports & Imports,27,4,0.78,0.09,12.81,69.65,56.84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,United Kingdom,2018,Exports & Imports,978,2059,28.12,48.06,176662.94,522623.8,345960.86,1.5,3.45,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Georgia,2018,Exports & Imports,141,42,4.05,0.98,909.81,2952.78,2042.97,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Ghana,2018,Exports & Imports,263,27,7.56,0.63,5364.86,5516.26,151.4,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Guinea,2018,Exports & Imports,14,13,0.4,0.3,8410.38,8484.21,73.82,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Gambia, The",2018,Exports & Imports,9,2,0.26,0.05,167.84,168.09,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Equatorial Guinea,2018,Exports & Imports,3,1,0.09,0.02,1.27,1.3,0.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Greece,2018,Exports & Imports,519,284,14.92,6.63,19996.9,29378.64,9381.74,0.04,0.19,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Grenada,2018,Exports & Imports,1,2,0.03,0.05,95.68,97.19,1.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Greenland,2018,Exports & Imports,2,11,0.06,0.26,-712.01,0.3,712.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Guatemala,2018,Exports & Imports,26,37,0.75,0.86,-411.01,455.82,866.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Guam,2018,Exports & Imports,5,1,0.14,0.02,119.74,119.74,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Guyana,2018,Exports & Imports,6,3,0.17,0.07,4466.72,4479.49,12.77,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Hong Kong, China",2018,Exports & Imports,318,602,9.14,14.05,19980.21,31041.65,11061.44,0.05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Honduras,2018,Exports & Imports,14,51,0.4,1.19,705.92,803.17,97.25,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Croatia,2018,Exports & Imports,258,214,7.42,5,-597.51,10769.29,11366.8,0.05,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Haiti,2018,Exports & Imports,8,10,0.23,0.23,2014.89,2022.97,8.09,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Hungary,2018,Exports & Imports,512,698,14.72,16.29,-13445.56,84463.46,97909.02,0.42,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Indonesia,2018,Exports & Imports,235,450,6.76,10.5,-187463.26,18402.82,205866.08,0.89,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,India,2018,Exports & Imports,396,1068,11.39,24.93,-6520.27,43776.46,50296.73,0.22,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,British Indian Ocean Ter.,2018,Exports & Imports,,3,,0.07,,,0.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Ireland,2018,Exports & Imports,375,421,10.78,9.83,-10252.25,88791.53,99043.77,0.43,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Iran, Islamic Rep.",2018,Exports & Imports,140,74,4.03,1.73,6823.96,8007.23,1183.26,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Iraq,2018,Exports & Imports,66,20,1.9,0.47,1689.57,1690.91,1.35,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Iceland,2018,Exports & Imports,116,98,3.34,2.29,-17364.55,3617.11,20981.66,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Israel,2018,Exports & Imports,306,339,8.8,7.91,10454.62,21505.23,11050.61,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Italy,2018,Exports & Imports,1193,2276,34.3,53.13,-108738.34,607724.48,716462.82,3.1,4.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Jamaica,2018,Exports & Imports,7,12,0.2,0.28,237.94,310.66,72.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Jordan,2018,Exports & Imports,79,47,2.27,1.1,1839.51,1860.33,20.82,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Japan,2018,Exports & Imports,434,1012,12.48,23.62,-473857.74,88727.26,562585,2.43,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Kazakhstan,2018,Exports & Imports,122,4,3.51,0.09,6396.86,6398.23,1.37,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Kenya,2018,Exports & Imports,108,63,3.11,1.47,5491.2,7510.81,2019.61,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Kyrgyz Republic,2018,Exports & Imports,39,2,1.12,0.05,762.94,766,3.06,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Cambodia,2018,Exports & Imports,45,190,1.29,4.44,-7177.16,167.96,7345.12,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,St. Kitts and Nevis,2018,Exports & Imports,,1,,0.02,,,0.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Korea, Rep.",2018,Exports & Imports,341,616,9.8,14.38,-81845.49,55909.01,137754.5,0.6,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Kuwait,2018,Exports & Imports,193,7,5.55,0.16,6739.04,6741.29,2.26,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Lao PDR,2018,Exports & Imports,13,46,0.37,1.07,164.75,237.11,72.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Lebanon,2018,Exports & Imports,139,41,4,0.96,2834.62,3061.33,226.71,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Liberia,2018,Exports & Imports,9,1,0.26,0.02,958.59,958.89,0.31,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Libya,2018,Exports & Imports,16,1,0.46,0.02,440.74,458.46,17.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Latin America & Caribbean,2018,Exports & Imports,559,960,16.07,22.41,76703.76,199867.3,123163.54,0.53,1.32,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Sri Lanka,2018,Exports & Imports,77,195,2.21,4.55,-2703.46,369.42,3072.87,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Lithuania,2018,Exports & Imports,342,254,9.83,5.93,5739.41,24572.18,18832.77,0.08,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Latvia,2018,Exports & Imports,236,99,6.79,2.31,2146.8,6835.9,4689.1,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Macao,2018,Exports & Imports,47,30,1.35,0.7,511.56,522.85,11.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Morocco,2018,Exports & Imports,261,319,7.5,7.45,11532.91,17583.13,6050.23,0.03,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Moldova,2018,Exports & Imports,30,85,0.86,1.98,616.21,956,339.79,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Madagascar,2018,Exports & Imports,25,109,0.72,2.54,-1571.95,268.03,1839.98,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Maldives,2018,Exports & Imports,40,8,1.15,0.19,695.24,759.63,64.39,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Middle East & North Africa,2018,Exports & Imports,851,894,24.47,20.87,173459.43,246431.53,72972.1,0.32,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Mexico,2018,Exports & Imports,277,422,7.96,9.85,41398.72,86904.37,45505.66,0.2,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,North Macedonia,2018,Exports & Imports,73,132,2.1,3.08,-2166.29,2628.18,4794.47,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Mali,2018,Exports & Imports,36,18,1.04,0.42,3123.03,3159.21,36.18,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Malta,2018,Exports & Imports,90,25,2.59,0.58,-708.41,1453.77,2162.18,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Myanmar,2018,Exports & Imports,15,133,0.43,3.1,-2188.4,351.42,2539.82,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Mongolia,2018,Exports & Imports,68,12,1.96,0.28,318.58,385.76,67.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Montenegro,2018,Exports & Imports,22,14,0.63,0.33,234.64,296.57,61.93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Mozambique,2018,Exports & Imports,17,6,0.49,0.14,-3200.37,906.17,4106.54,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Mauritania,2018,Exports & Imports,3,9,0.09,0.21,2978.94,3014.67,35.73,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Mauritius,2018,Exports & Imports,145,123,4.17,2.87,229,689.34,460.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Malawi,2018,Exports & Imports,18,4,0.52,0.09,-858.3,800.64,1658.93,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Malaysia,2018,Exports & Imports,221,396,6.35,9.24,-3433.1,17051.12,20484.22,0.09,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,North America,2018,Exports & Imports,990,2113,28.46,49.32,-363618.42,537012.27,900630.7,3.9,3.54,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,New Caledonia,2018,Exports & Imports,60,4,1.73,0.09,1043.99,1047.47,3.49,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Niger,2018,Exports & Imports,136,22,3.91,0.51,11.92,328.39,316.47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Nigeria,2018,Exports & Imports,344,47,9.89,1.1,26328.12,26384.15,56.03,0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Nicaragua,2018,Exports & Imports,9,23,0.26,0.54,-87.35,45.82,133.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Niue,2018,Exports & Imports,,8,,0.19,,,3.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Netherlands,2018,Exports & Imports,1460,2709,41.98,63.24,15251.1,907386.19,892135.09,3.86,5.99,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Norway,2018,Exports & Imports,379,284,10.9,6.63,27528.98,71364.5,43835.52,0.19,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Nepal,2018,Exports & Imports,18,55,0.52,1.28,128.02,232.84,104.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Nauru,2018,Exports & Imports,,1,,0.02,,,0.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,New Zealand,2018,Exports & Imports,118,111,3.39,2.59,1900.57,5188.98,3288.41,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Other Asia, nes",2018,Exports & Imports,251,818,7.22,19.09,-39651.7,17829.81,57481.51,0.25,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Oman,2018,Exports & Imports,86,7,2.47,0.16,3156.36,3160.23,3.86,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Pakistan,2018,Exports & Imports,208,249,5.98,5.81,2665.02,8527.04,5862.03,0.03,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Panama,2018,Exports & Imports,23,18,0.66,0.42,-1163.78,257.2,1420.98,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Peru,2018,Exports & Imports,105,103,3.02,2.4,845.65,4064,3218.35,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Philippines,2018,Exports & Imports,189,272,5.43,6.35,-173.62,6991.69,7165.31,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Papua New Guinea,2018,Exports & Imports,4,8,0.12,0.19,8.53,298.54,290.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Poland,2018,Exports & Imports,875,1546,25.16,36.09,31135.53,414851.24,383715.71,1.66,2.74,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,"Korea, Dem. Rep.",2018,Exports & Imports,9,43,0.26,1,-1151.22,31.58,1182.8,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Portugal,2018,Exports & Imports,696,1265,20.01,29.53,-39151.14,80016.51,119167.65,0.52,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Paraguay,2018,Exports & Imports,25,12,0.72,0.28,3440.21,3608.24,168.03,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Occ.Pal.Terr,2018,Exports & Imports,,1,,0.02,,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,French Polynesia,2018,Exports & Imports,64,6,1.84,0.14,183.25,210.91,27.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Qatar,2018,Exports & Imports,180,23,5.18,0.54,22789.51,23440.32,650.81,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Romania,2018,Exports & Imports,559,585,16.07,13.66,41966.95,69617.16,27650.2,0.12,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Russian Federation,2018,Exports & Imports,547,261,15.73,6.09,100784.6,144188.35,43403.75,0.19,0.95,,,,,,,,,,,,,,,,,,,,,,,,,
