Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Italy,Bulgaria,2018,Exports & Imports,3585,1823,80.96,40.31,20144,2885455.24,2865311.24,0.57,0.52,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Bahrain,2018,Exports & Imports,1494,154,33.74,3.41,-18172.21,315958.83,334131.04,0.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Bahamas, The",2018,Exports & Imports,349,50,7.88,1.11,226742.46,228468.35,1725.89,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Bosnia and Herzegovina,2018,Exports & Imports,2118,696,47.83,15.39,-97982.92,837237.17,935220.09,0.19,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Belarus,2018,Exports & Imports,1598,221,36.09,4.89,357917.64,456906.73,98989.09,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Belize,2018,Exports & Imports,79,5,1.78,0.11,8076.71,8200.61,123.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Bermuda,2018,Exports & Imports,231,15,5.22,0.33,21033.81,21112.52,78.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Bolivia,2018,Exports & Imports,814,75,18.38,1.66,49692.86,91449.61,41756.75,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Brazil,2018,Exports & Imports,2641,1251,59.64,27.66,593144.49,4574679.73,3981535.24,0.79,0.83,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Barbados,2018,Exports & Imports,233,13,5.26,0.29,-876.13,8047.64,8923.77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Brunei,2018,Exports & Imports,233,14,5.26,0.31,22363.66,23883.7,1520.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Bhutan,2018,Exports & Imports,63,5,1.42,0.11,-9100.21,1508.58,10608.79,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Bouvet Island,2018,Exports & Imports,2,2,0.05,0.04,5232.15,7953.03,2720.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Botswana,2018,Exports & Imports,99,4,2.24,0.09,3302.79,7350.05,4047.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Central African Republic,2018,Exports & Imports,157,3,3.55,0.07,14229.51,15373.37,1143.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Canada,2018,Exports & Imports,2688,1442,60.7,31.89,3074456.65,4858541.85,1784085.21,0.35,0.88,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Switzerland,2018,Exports & Imports,3786,2775,85.5,61.37,13485130.31,26445184.54,12960054.23,2.57,4.81,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Chile,2018,Exports & Imports,2071,354,46.77,7.83,318338.85,1211601.87,893263.02,0.18,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,China,2018,Exports & Imports,3143,3566,70.98,78.86,-20997291.25,15513610.18,36510901.43,7.25,2.82,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cote d'Ivoire,2018,Exports & Imports,1154,81,26.06,1.79,-58448.51,227798.14,286246.65,0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cameroon,2018,Exports & Imports,951,90,21.48,1.99,-297011.28,240353.49,537364.77,0.11,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Congo, Rep.",2018,Exports & Imports,825,44,18.63,0.97,-359644.36,94738.9,454383.26,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cook Islands,2018,Exports & Imports,14,1,0.32,0.02,6285.54,6289.22,3.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Colombia,2018,Exports & Imports,1884,340,42.55,7.52,-66679.31,713993.34,780672.64,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Comoros,2018,Exports & Imports,44,4,0.99,0.09,2686.13,2877.45,191.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cape Verde,2018,Exports & Imports,443,10,10,0.22,9516.16,19982.9,10466.74,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Costa Rica,2018,Exports & Imports,1065,117,24.05,2.59,-75187.48,168507.22,243694.7,0.05,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cuba,2018,Exports & Imports,1101,31,24.86,0.69,308606.54,325328.01,16721.47,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Curaçao,2018,Exports & Imports,197,1,4.45,0.02,24.18,9439.54,9415.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Christmas Island,2018,Exports & Imports,,1,,0.02,,,10.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cayman Islands,2018,Exports & Imports,189,29,4.27,0.64,250796.59,261769.17,10972.58,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cyprus,2018,Exports & Imports,2877,523,64.97,11.57,956018.82,1078606.54,122587.72,0.02,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Czech Republic,2018,Exports & Imports,3752,2640,84.73,58.38,-343415.87,7624951.9,7968367.76,1.58,1.39,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Germany,2018,Exports & Imports,4143,4345,93.56,96.09,-14212093.53,68756281.37,82968374.91,16.48,12.5,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Djibouti,2018,Exports & Imports,351,20,7.93,0.44,19880.5,21047.63,1167.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Dominica,2018,Exports & Imports,91,3,2.06,0.07,9656.2,9701.15,44.96,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Denmark,2018,Exports & Imports,3194,2271,72.13,50.22,444315.25,3480015.93,3035700.68,0.6,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Dominican Republic,2018,Exports & Imports,1310,153,29.58,3.38,289311.12,375213.26,85902.13,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Algeria,2018,Exports & Imports,1969,201,44.47,4.44,-3107480.04,3650128.8,6757608.83,1.34,0.66,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,East Asia & Pacific,2018,Exports & Imports,3854,3842,87.04,84.96,-6128615.89,50977329.08,57105944.97,11.34,9.27,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Europe & Central Asia,2018,Exports & Imports,4409,4509,99.57,99.71,9679054.25,365556268.5,355877214.3,70.67,66.48,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Ecuador,2018,Exports & Imports,1352,150,30.53,3.32,-314292.01,284428.64,598720.65,0.12,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Egypt, Arab Rep.",2018,Exports & Imports,2567,891,57.97,19.7,682470.02,3171657.64,2489187.62,0.49,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Eritrea,2018,Exports & Imports,238,18,5.37,0.4,18610.37,21191.42,2581.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Spain,2018,Exports & Imports,4106,3869,92.73,85.56,4061733.57,28599151.48,24537417.92,4.87,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Estonia,2018,Exports & Imports,2791,651,63.03,14.4,394115.45,561492.34,167376.89,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Ethiopia(excludes Eritrea),2018,Exports & Imports,1166,97,26.33,2.15,208589.29,275638.66,67049.37,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Finland,2018,Exports & Imports,2979,1263,67.28,27.93,146503.76,2037170.23,1890666.47,0.38,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Fiji,2018,Exports & Imports,199,6,4.49,0.13,7982.54,8064.37,81.83,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Falkland Island,2018,Exports & Imports,1,3,0.02,0.07,-358.41,2.78,361.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,France,2018,Exports & Imports,4189,4140,94.6,91.55,14209080.27,57500671.67,43291591.4,8.6,10.46,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Faeroe Islands,2018,Exports & Imports,139,11,3.14,0.24,3844.54,4498.44,653.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Micronesia, Fed. Sts.",2018,Exports & Imports,2,1,0.05,0.02,-11.18,18.43,29.61,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Gabon,2018,Exports & Imports,568,21,12.83,0.46,-164433.7,55381.16,219814.86,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,United Kingdom,2018,Exports & Imports,3928,3758,88.71,83.1,14809498.98,28124183.53,13314684.56,2.64,5.11,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Georgia,2018,Exports & Imports,1438,141,32.48,3.12,162109.46,224643.53,62534.07,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Ghana,2018,Exports & Imports,1141,115,25.77,2.54,116447.08,287113.21,170666.13,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Gibraltar,2018,Exports & Imports,186,18,4.2,0.4,1342296.81,1386738.56,44441.75,0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Guinea,2018,Exports & Imports,396,7,8.94,0.15,59896.42,62354.12,2457.7,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Gambia, The",2018,Exports & Imports,168,6,3.79,0.13,5312.5,5881.91,569.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Guinea-Bissau,2018,Exports & Imports,88,2,1.99,0.04,2337.29,2450.74,113.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Equatorial Guinea,2018,Exports & Imports,241,6,5.44,0.13,-223798.67,31784.02,255582.69,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Greece,2018,Exports & Imports,3860,1566,87.17,34.63,1987128.32,5381230.57,3394102.25,0.67,0.98,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Grenada,2018,Exports & Imports,96,6,2.17,0.13,4390.51,4482.46,91.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Greenland,2018,Exports & Imports,37,1,0.84,0.02,18671.79,18848.83,177.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Guatemala,2018,Exports & Imports,1031,109,23.28,2.41,-24873.27,147284.15,172157.42,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Guam,2018,Exports & Imports,111,27,2.51,0.6,7368.72,7632.93,264.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Guyana,2018,Exports & Imports,164,14,3.7,0.31,-5812,8716.99,14528.98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Hong Kong, China",2018,Exports & Imports,2693,1176,60.82,26.01,6696442.78,7055561.61,359118.84,0.07,1.28,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Honduras,2018,Exports & Imports,584,60,13.19,1.33,1538.65,74961.79,73423.14,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Croatia,2018,Exports & Imports,3779,1700,85.34,37.59,1650463.96,3798961.56,2148497.6,0.43,0.69,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Haiti,2018,Exports & Imports,216,26,4.88,0.57,37533.54,40330.04,2796.5,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Hungary,2018,Exports & Imports,3683,2302,83.18,50.91,-364223.73,5854198.69,6218422.43,1.23,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Indonesia,2018,Exports & Imports,1959,1014,44.24,22.42,-717917.94,1426140.87,2144058.8,0.43,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,India,2018,Exports & Imports,2796,2465,63.14,54.51,-1867705.32,4675976.5,6543681.82,1.3,0.85,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Ireland,2018,Exports & Imports,2859,1347,64.57,29.79,-2637980,2119934.17,4757914.17,0.94,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Iran, Islamic Rep.",2018,Exports & Imports,1854,290,41.87,6.41,-1467812.74,1990079.35,3457892.09,0.69,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Iraq,2018,Exports & Imports,1228,36,27.73,0.8,-3943091.86,590756.07,4533847.92,0.9,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Iceland,2018,Exports & Imports,980,98,22.13,2.17,121920.95,145221.85,23300.89,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Israel,2018,Exports & Imports,2680,1062,60.52,23.49,2028482.08,2969012.04,940529.96,0.19,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Jamaica,2018,Exports & Imports,328,25,7.41,0.55,20408.98,39945.48,19536.5,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Jordan,2018,Exports & Imports,1772,161,40.02,3.56,546544.17,607976.09,61431.92,0.01,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Japan,2018,Exports & Imports,2763,2366,62.4,52.32,3191259.86,7639884.63,4448624.78,0.88,1.39,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Kazakhstan,2018,Exports & Imports,1540,196,34.78,4.33,-783909.23,1283842.72,2067751.95,0.41,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Kenya,2018,Exports & Imports,1125,143,25.41,3.16,212860.26,268739.08,55878.81,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Kyrgyz Republic,2018,Exports & Imports,485,14,10.95,0.31,25013.4,26705.4,1692,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Cambodia,2018,Exports & Imports,569,228,12.85,5.04,-353076.73,87276.27,440353,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Korea, Rep.",2018,Exports & Imports,2697,1792,60.91,39.63,592641.08,5388840.12,4796199.04,0.95,0.98,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Kuwait,2018,Exports & Imports,1794,237,40.51,5.24,819781.55,1257877.04,438095.49,0.09,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Lao PDR,2018,Exports & Imports,137,68,3.09,1.5,-11515.58,10613.94,22129.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Lebanon,2018,Exports & Imports,2349,347,53.05,7.67,1584616.71,1633988.57,49371.86,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Liberia,2018,Exports & Imports,194,11,4.38,0.24,12782.38,17402.5,4620.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Libya,2018,Exports & Imports,1433,49,32.36,1.08,-3526074.83,1426509.14,4952583.97,0.98,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,St. Lucia,2018,Exports & Imports,124,8,2.8,0.18,3052.73,3212.61,159.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Latin America & Caribbean,2018,Exports & Imports,3520,2200,79.49,48.65,5831478.21,16656505.86,10825027.65,2.15,3.03,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Sri Lanka,2018,Exports & Imports,1147,368,25.9,8.14,-214507.23,298421.42,512928.65,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Lesotho,2018,Exports & Imports,21,5,0.47,0.11,-1198.44,1403.7,2602.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Lithuania,2018,Exports & Imports,3034,1134,68.52,25.08,436100.8,1099207.74,663106.94,0.13,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Luxembourg,2018,Exports & Imports,2549,1113,57.57,24.61,81506.09,720578.06,639071.97,0.13,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Latvia,2018,Exports & Imports,2818,750,63.64,16.59,415389.9,594534.81,179144.92,0.04,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Macao,2018,Exports & Imports,680,141,15.36,3.12,280235.98,289070.11,8834.14,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Morocco,2018,Exports & Imports,2543,683,57.43,15.1,1184578.31,2394555.23,1209976.92,0.24,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Moldova,2018,Exports & Imports,1692,389,38.21,8.6,-77024.37,294492.14,371516.51,0.07,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Madagascar,2018,Exports & Imports,648,121,14.63,2.68,2870.87,36005.16,33134.29,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Maldives,2018,Exports & Imports,659,18,14.88,0.4,34253.42,49273.57,15020.14,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Middle East & North Africa,2018,Exports & Imports,4112,2535,92.86,56.06,-306549.25,37558532.38,37865081.63,7.52,6.83,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Mexico,2018,Exports & Imports,2729,1165,61.63,25.76,3975687,5074419.61,1098732.61,0.22,0.92,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Marshall Islands,2018,Exports & Imports,24,4,0.54,0.09,38750.56,39059.62,309.06,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,North Macedonia,2018,Exports & Imports,1745,378,39.41,8.36,108930.83,330602.57,221671.73,0.04,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Mali,2018,Exports & Imports,342,12,7.72,0.27,55010.7,60066.44,5055.74,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Malta,2018,Exports & Imports,3351,484,75.68,10.7,1792731.81,2120316.57,327584.76,0.07,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Myanmar,2018,Exports & Imports,580,191,13.1,4.22,-164074.05,116807.39,280881.44,0.06,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Mongolia,2018,Exports & Imports,635,66,14.34,1.46,-8452.08,39816.21,48268.3,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Northern Mariana Islands,2018,Exports & Imports,48,3,1.08,0.07,3066.01,3085.56,19.55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Montenegro,2018,Exports & Imports,1341,133,30.28,2.94,172922.59,193620.11,20697.52,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Mozambique,2018,Exports & Imports,474,64,10.7,1.42,-469058.29,74934.01,543992.3,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Mauritania,2018,Exports & Imports,310,27,7,0.6,-79805.59,32825.09,112630.67,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Montserrat,2018,Exports & Imports,3,5,0.07,0.11,-440.39,45.83,486.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Mauritius,2018,Exports & Imports,1126,117,25.43,2.59,4172.37,101018.91,96846.55,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Malawi,2018,Exports & Imports,113,11,2.55,0.24,7817.3,16006.21,8188.92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Malaysia,2018,Exports & Imports,2041,869,46.09,19.22,82085.75,1389643,1307557.25,0.26,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,North America,2018,Exports & Imports,3641,3386,82.23,74.88,34353425.45,54998308.42,20644882.96,4.1,10,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Namibia,2018,Exports & Imports,228,43,5.15,0.95,-262561,12890.93,275451.93,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,New Caledonia,2018,Exports & Imports,633,24,14.3,0.53,42747.56,53550.62,10803.06,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Niger,2018,Exports & Imports,206,2,4.65,0.04,21424.53,21443.02,18.49,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Nigeria,2018,Exports & Imports,1522,166,34.37,3.67,-566505.34,868840.88,1435346.22,0.28,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Nicaragua,2018,Exports & Imports,382,49,8.63,1.08,-21680.22,23676.16,45356.37,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Netherlands,2018,Exports & Imports,3738,3764,84.42,83.24,-13041518.41,13781215.64,26822734.05,5.33,2.51,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Norway,2018,Exports & Imports,2292,855,51.76,18.91,343008.48,2026850.09,1683841.61,0.33,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Nepal,2018,Exports & Imports,343,133,7.75,2.94,32638.02,44853.49,12215.47,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,New Zealand,2018,Exports & Imports,1895,440,42.8,9.73,383413.98,651773.67,268359.68,0.05,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,"Other Asia, nes",2018,Exports & Imports,2247,1743,50.75,38.54,-796736.28,1682069.6,2478805.88,0.49,0.31,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Oman,2018,Exports & Imports,1345,123,30.37,2.72,692396.09,791293.09,98897,0.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Pakistan,2018,Exports & Imports,1548,719,34.96,15.9,171533.12,944446.25,772913.13,0.15,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Panama,2018,Exports & Imports,1184,141,26.74,3.12,223364.59,296057.9,72693.31,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Peru,2018,Exports & Imports,1745,387,39.41,8.56,-85659.3,593328.15,678987.45,0.13,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Philippines,2018,Exports & Imports,1644,600,37.13,13.27,480291.91,782360.85,302068.95,0.06,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Papua New Guinea,2018,Exports & Imports,167,15,3.77,0.33,-34781.53,29576.53,64358.06,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
