Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Slovak Republic,Antarctica,2018,Exports & Imports,,3,,0.07,,,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Fr. So. Ant. Tr,2018,Exports & Imports,1,4,0.03,0.09,0.25,1.79,1.54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Antigua and Barbuda,2018,Exports & Imports,2,4,0.05,0.09,6.8,8.22,1.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Australia,2018,Exports & Imports,487,575,12.48,13.06,136711.46,147468.59,10757.14,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Austria,2018,Exports & Imports,2306,2975,59.1,67.57,2480063.3,5386141.21,2906077.91,3.13,5.76,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Azerbaijan,2018,Exports & Imports,148,10,3.79,0.23,29135.43,29316.2,180.77,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Burundi,2018,Exports & Imports,,3,,0.07,,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Belgium,2018,Exports & Imports,1071,2266,27.45,51.46,385459.96,1241578.06,856118.1,0.92,1.33,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Benin,2018,Exports & Imports,8,5,0.2,0.11,2251.73,2256.87,5.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Burkina Faso,2018,Exports & Imports,33,15,0.85,0.34,173.2,827.9,654.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bangladesh,2018,Exports & Imports,58,362,1.49,8.22,-317530.22,2621.4,320151.62,0.34,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bulgaria,2018,Exports & Imports,1139,947,29.19,21.51,316424.78,589050.43,272625.65,0.29,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bahrain,2018,Exports & Imports,172,54,4.41,1.23,11569.4,14913.01,3343.61,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Bahamas, The",2018,Exports & Imports,3,4,0.08,0.09,191.78,238.43,46.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bosnia and Herzegovina,2018,Exports & Imports,838,293,21.48,6.65,27955.51,120116.65,92161.14,0.1,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Belarus,2018,Exports & Imports,489,262,12.53,5.95,-12222.42,90691.31,102913.73,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Belize,2018,Exports & Imports,2,13,0.05,0.3,-37.52,2.3,39.81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bermuda,2018,Exports & Imports,6,2,0.15,0.05,-37.8,9.52,47.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bolivia,2018,Exports & Imports,37,12,0.95,0.27,1385.46,1767.9,382.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Brazil,2018,Exports & Imports,314,534,8.05,12.13,-23824.59,85852.45,109677.04,0.12,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Barbados,2018,Exports & Imports,1,13,0.03,0.3,-830.8,0.13,830.92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Brunei,2018,Exports & Imports,4,16,0.1,0.36,21.72,24.38,2.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bhutan,2018,Exports & Imports,3,3,0.08,0.07,613.44,764.21,150.77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Bunkers,2018,Exports & Imports,1,20,0.03,0.45,10802.16,11492.95,690.78,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Botswana,2018,Exports & Imports,11,4,0.28,0.09,2025.52,2032.93,7.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Central African Republic,2018,Exports & Imports,4,4,0.1,0.09,14.96,30.17,15.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Canada,2018,Exports & Imports,434,846,11.12,19.21,271080.6,393530.5,122449.9,0.13,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cocos (Keeling) Islands,2018,Exports & Imports,,18,,0.41,,,433.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Switzerland,2018,Exports & Imports,1453,1767,37.24,40.13,858389.22,1433453.34,575064.12,0.62,1.53,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Chile,2018,Exports & Imports,185,98,4.74,2.23,50501.61,54900.66,4399.06,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,China,2018,Exports & Imports,784,3000,20.09,68.14,-3933751.02,1609498.5,5543249.52,5.97,1.72,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cote d'Ivoire,2018,Exports & Imports,64,30,1.64,0.68,-35853.91,2993.11,38847.03,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cameroon,2018,Exports & Imports,19,63,0.49,1.43,-10564.31,1407.21,11971.52,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Congo, Rep.",2018,Exports & Imports,26,19,0.67,0.43,-1436.06,678.85,2114.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cook Islands,2018,Exports & Imports,,8,,0.18,,,10.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Colombia,2018,Exports & Imports,109,117,2.79,2.66,54434.24,80714.64,26280.4,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Comoros,2018,Exports & Imports,4,16,0.1,0.36,8.38,24.05,15.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cape Verde,2018,Exports & Imports,5,8,0.13,0.18,44.01,47.5,3.49,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Costa Rica,2018,Exports & Imports,24,102,0.62,2.32,-18094.15,2946.48,21040.62,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cuba,2018,Exports & Imports,114,26,2.92,0.59,32364.58,34260.23,1895.64,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Curaçao,2018,Exports & Imports,4,6,0.1,0.14,80.11,261.21,181.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Christmas Island,2018,Exports & Imports,,13,,0.3,,,117.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cayman Islands,2018,Exports & Imports,6,1,0.15,0.02,150.84,168.76,17.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cyprus,2018,Exports & Imports,318,374,8.15,8.49,49769,82482.24,32713.23,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Czech Republic,2018,Exports & Imports,3324,3960,85.19,89.94,1420915.11,10979549.66,9558634.55,10.29,11.75,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Germany,2018,Exports & Imports,2605,3832,66.76,87.03,3920638.59,20717664.71,16797026.11,18.08,22.17,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Djibouti,2018,Exports & Imports,4,79,0.1,1.79,-108.49,337.04,445.54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Dominica,2018,Exports & Imports,1,30,0.03,0.68,-355.77,0.4,356.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Denmark,2018,Exports & Imports,822,1520,21.07,34.52,422754.22,754018.56,331264.35,0.36,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Dominican Republic,2018,Exports & Imports,21,94,0.54,2.13,1134.58,4663.32,3528.73,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Algeria,2018,Exports & Imports,72,10,1.85,0.23,123704.27,125150.67,1446.4,0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,East Asia & Pacific,2018,Exports & Imports,1403,3282,35.96,74.54,-16048022.21,2284979.61,18333001.82,19.73,2.45,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Europe & Central Asia,2018,Exports & Imports,3866,4365,99.08,99.14,21197103.35,85028370.08,63831266.73,68.69,90.99,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Ecuador,2018,Exports & Imports,37,97,0.95,2.2,-15334.48,6156.09,21490.58,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Egypt, Arab Rep.",2018,Exports & Imports,301,270,7.71,6.13,67646.03,147734.82,80088.8,0.09,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Eritrea,2018,Exports & Imports,1,4,0.03,0.09,41.68,52.39,10.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Western Sahara,2018,Exports & Imports,,1,,0.02,,,1.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Spain,2018,Exports & Imports,1259,2231,32.27,50.67,1245391.1,2680491.42,1435100.32,1.54,2.87,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Estonia,2018,Exports & Imports,724,475,18.55,10.79,82663.18,122072.85,39409.67,0.04,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Ethiopia(excludes Eritrea),2018,Exports & Imports,40,61,1.03,1.39,-4608.54,773.48,5382.01,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Finland,2018,Exports & Imports,588,988,15.07,22.44,57311.28,270469.74,213158.46,0.23,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Fiji,2018,Exports & Imports,6,9,0.15,0.2,197.04,218.61,21.57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,France,2018,Exports & Imports,1608,2664,41.21,60.5,2998219.74,5906260.2,2908040.46,3.13,6.32,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Faeroe Islands,2018,Exports & Imports,45,21,1.15,0.48,-423.03,89.23,512.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Gabon,2018,Exports & Imports,31,35,0.79,0.79,1051.01,1136.63,85.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,United Kingdom,2018,Exports & Imports,1639,2381,42,54.08,3071044.88,4175508.72,1104463.84,1.19,4.47,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Georgia,2018,Exports & Imports,337,109,8.64,2.48,14061.02,17043.01,2981.98,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Ghana,2018,Exports & Imports,55,20,1.41,0.45,10543.49,12181.15,1637.66,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Gibraltar,2018,Exports & Imports,10,4,0.26,0.09,874.11,877.59,3.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Guinea,2018,Exports & Imports,12,4,0.31,0.09,1998.21,2008.65,10.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Gambia, The",2018,Exports & Imports,5,5,0.13,0.11,407.12,555.73,148.61,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Equatorial Guinea,2018,Exports & Imports,36,2,0.92,0.05,56.98,57.11,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Greece,2018,Exports & Imports,633,699,16.22,15.88,212960.01,356024.78,143064.77,0.15,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Grenada,2018,Exports & Imports,1,9,0.03,0.2,-6.95,1.19,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Greenland,2018,Exports & Imports,1,2,0.03,0.05,-0.92,0.03,0.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Guatemala,2018,Exports & Imports,32,36,0.82,0.82,7544.48,9456.43,1911.95,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Guam,2018,Exports & Imports,3,2,0.08,0.05,-35.1,3.05,38.15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Guyana,2018,Exports & Imports,6,5,0.15,0.11,-476.38,177.13,653.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Hong Kong, China",2018,Exports & Imports,379,921,9.71,20.92,29115.02,61326.61,32211.6,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Heard Island and McDonald Isla,2018,Exports & Imports,,4,,0.09,,,27.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Honduras,2018,Exports & Imports,17,55,0.44,1.25,-1944.37,802.64,2747.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Croatia,2018,Exports & Imports,1367,855,35.03,19.42,391872.12,515939.49,124067.37,0.13,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Haiti,2018,Exports & Imports,,24,,0.55,,,78.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Hungary,2018,Exports & Imports,2636,2658,67.56,60.37,1270364.35,5625390.59,4355026.24,4.69,6.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Indonesia,2018,Exports & Imports,137,719,3.51,16.33,-130173.01,9747.97,139920.98,0.15,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,India,2018,Exports & Imports,399,1482,10.23,33.66,-244950.31,85700.12,330650.43,0.36,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,British Indian Ocean Ter.,2018,Exports & Imports,,2,,0.05,,,25.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Ireland,2018,Exports & Imports,552,811,14.15,18.42,-114249.06,164332.32,278581.38,0.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Iran, Islamic Rep.",2018,Exports & Imports,167,78,4.28,1.77,-7310.75,36219.77,43530.53,0.05,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Iraq,2018,Exports & Imports,60,2,1.54,0.05,-6833.2,3948.44,10781.65,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Iceland,2018,Exports & Imports,226,129,5.79,2.93,15079.13,22985.86,7906.73,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Israel,2018,Exports & Imports,385,609,9.87,13.83,222253.14,292730.85,70477.71,0.08,0.31,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Italy,2018,Exports & Imports,1913,3148,49.03,71.5,2147937.3,5380648.02,3232710.73,3.48,5.76,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Jamaica,2018,Exports & Imports,10,26,0.26,0.59,-18633.75,2423.05,21056.8,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Jordan,2018,Exports & Imports,70,77,1.79,1.75,54920.86,57219.56,2298.71,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Japan,2018,Exports & Imports,449,1430,11.51,32.48,-417592.68,159423.37,577016.04,0.62,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Kazakhstan,2018,Exports & Imports,320,37,8.2,0.84,-42826.46,33057.39,75883.85,0.08,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Kenya,2018,Exports & Imports,170,57,4.36,1.29,4464.73,5230.02,765.29,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Kyrgyz Republic,2018,Exports & Imports,30,64,0.77,1.45,2603.22,2891.55,288.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Cambodia,2018,Exports & Imports,10,235,0.26,5.34,-72063.85,155.74,72219.59,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,St. Kitts and Nevis,2018,Exports & Imports,2,4,0.05,0.09,-145.89,7.09,152.98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Korea, Rep.",2018,Exports & Imports,542,1277,13.89,29,-5385836.38,117833.62,5503669.99,5.92,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Kuwait,2018,Exports & Imports,104,38,2.67,0.86,142219.96,142891.04,671.08,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Lao PDR,2018,Exports & Imports,4,60,0.1,1.36,-212.97,123.67,336.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Lebanon,2018,Exports & Imports,110,29,2.82,0.66,11407.1,21698.99,10291.89,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Liberia,2018,Exports & Imports,16,2,0.41,0.05,3061.53,3075.6,14.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Libya,2018,Exports & Imports,21,2,0.54,0.05,-7915.7,2107.17,10022.87,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,St. Lucia,2018,Exports & Imports,17,5,0.44,0.11,163.65,187.54,23.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Latin America & Caribbean,2018,Exports & Imports,748,1293,19.17,29.37,220309.06,670641.91,450332.84,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Sri Lanka,2018,Exports & Imports,45,302,1.15,6.86,-31434.08,8858.92,40293,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Lesotho,2018,Exports & Imports,1,6,0.03,0.14,-2471.19,7.17,2478.37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Lithuania,2018,Exports & Imports,807,700,20.68,15.9,123024.09,204564.24,81540.14,0.09,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Luxembourg,2018,Exports & Imports,237,869,6.07,19.74,9117.07,113475.58,104358.51,0.11,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Latvia,2018,Exports & Imports,794,490,20.35,11.13,136597.92,183364.59,46766.67,0.05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Macao,2018,Exports & Imports,10,44,0.26,1,-646.22,50.79,697.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Morocco,2018,Exports & Imports,339,328,8.69,7.45,89442.92,193579.87,104136.95,0.11,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Moldova,2018,Exports & Imports,455,168,11.66,3.82,-4288.65,39480.57,43769.22,0.05,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Madagascar,2018,Exports & Imports,24,78,0.62,1.77,737.25,2022.6,1285.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Maldives,2018,Exports & Imports,12,8,0.31,0.18,456.27,578.74,122.46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Middle East & North Africa,2018,Exports & Imports,1149,1261,29.45,28.64,968530.23,1474238.93,505708.7,0.54,1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Mexico,2018,Exports & Imports,417,692,10.69,15.72,166751.19,322618.73,155867.54,0.17,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Marshall Islands,2018,Exports & Imports,,4,,0.09,,,0.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,North Macedonia,2018,Exports & Imports,517,249,13.25,5.66,7219.14,78087.81,70868.67,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Mali,2018,Exports & Imports,16,20,0.41,0.45,6217.19,8159.99,1942.8,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Malta,2018,Exports & Imports,233,263,5.97,5.97,-949.92,12619.87,13569.79,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Myanmar,2018,Exports & Imports,12,186,0.31,4.22,-32251.25,1143.57,33394.82,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Mongolia,2018,Exports & Imports,46,12,1.18,0.27,622.9,1261.79,638.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Northern Mariana Islands,2018,Exports & Imports,,2,,0.05,,,24.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Montenegro,2018,Exports & Imports,346,40,8.87,0.91,21669.76,21734.86,65.1,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Mozambique,2018,Exports & Imports,18,11,0.46,0.25,-78039.76,3068.83,81108.59,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Mauritania,2018,Exports & Imports,6,5,0.15,0.11,112.71,119.22,6.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Mauritius,2018,Exports & Imports,43,78,1.1,1.77,5168.14,6810.88,1642.74,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Malawi,2018,Exports & Imports,10,2,0.26,0.05,377.23,1154.67,777.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Malaysia,2018,Exports & Imports,212,713,5.43,16.19,-574361.5,20934.15,595295.65,0.64,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,North America,2018,Exports & Imports,1143,2504,29.29,56.87,2485433.23,3496254.72,1010821.49,1.09,3.74,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Namibia,2018,Exports & Imports,26,49,0.67,1.11,-348.73,1418.97,1767.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,New Caledonia,2018,Exports & Imports,19,2,0.49,0.05,576.12,700.35,124.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Niger,2018,Exports & Imports,14,20,0.36,0.45,104.54,150.23,45.69,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Norfolk Island,2018,Exports & Imports,,3,,0.07,,,23.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Nigeria,2018,Exports & Imports,66,11,1.69,0.25,6402.23,10358.01,3955.78,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Nicaragua,2018,Exports & Imports,12,48,0.31,1.09,-2545.15,654.71,3199.86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Niue,2018,Exports & Imports,,2,,0.05,,,7.21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Netherlands,2018,Exports & Imports,1176,2490,30.14,56.55,702176.9,2037942.77,1335765.87,1.44,2.18,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Norway,2018,Exports & Imports,679,467,17.4,10.61,135659.33,214229.48,78570.15,0.08,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Nepal,2018,Exports & Imports,12,94,0.31,2.13,-21.24,100.11,121.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Nauru,2018,Exports & Imports,,11,,0.25,,,10.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,New Zealand,2018,Exports & Imports,179,137,4.59,3.11,28856.4,35956.8,7100.4,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,"Other Asia, nes",2018,Exports & Imports,260,1263,6.66,28.68,-501755.6,45205.53,546961.14,0.59,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
